House Number,Category,Occupied,Leak,Water Consumption
70,family,Yes,Yes,58.08
71,bachelors,Yes,Yes,37.11
72,single_resident,Yes,Yes,16.05
73,family,Yes,Yes,52.08
74,bachelors,Yes,Yes,31.58
75,single_resident,Yes,Yes,19.26
76,family,Yes,Yes,43.55
77,bachelors,Yes,Yes,28.19
78,single_resident,Yes,Yes,17.74
79,family,Yes,Yes,58.28
80,bachelors,Yes,No,23.42
81,single_resident,Yes,Yes,16.68
82,family,Yes,Yes,50.9
83,bachelors,Yes,Yes,34.17
84,single_resident,Yes,No,12.05
85,family,Yes,No,40.78
86,bachelors,Yes,Yes,30.9
87,single_resident,Yes,Yes,16.23
88,family,Yes,Yes,46.78
89,bachelors,Yes,Yes,38.01
90,single_resident,Yes,Yes,18.34
91,family,Yes,Yes,54.19
92,bachelors,Yes,Yes,32.74
93,single_resident,Yes,Yes,17.82
94,family,Yes,Yes,58.42
95,bachelors,Yes,Yes,39.43
96,single_resident,Yes,Yes,18.55
97,family,Yes,Yes,50.36
98,bachelors,Yes,Yes,27.5
99,single_resident,Yes,Yes,17.23
100,family,Yes,No,44.84
101,bachelors,Yes,Yes,29.96
102,single_resident,Yes,Yes,19.14
103,family,Yes,Yes,56.47
104,bachelors,Yes,No,20.89
105,single_resident,Yes,Yes,17.04
106,family,Yes,Yes,51.72
107,bachelors,Yes,Yes,31.31
108,single_resident,Yes,Yes,17.36
109,family,Yes,Yes,56.62
110,bachelors,Yes,Yes,34.44
111,single_resident,Yes,Yes,18.22
112,family,Yes,Yes,45.87
113,bachelors,Yes,Yes,30.15
114,single_resident,Yes,Yes,16.35
115,family,Yes,Yes,56.76
116,bachelors,Yes,Yes,36.56
117,single_resident,Yes,Yes,19.69
118,family,Yes,Yes,54.34
119,bachelors,Yes,Yes,32.89
120,single_resident,Yes,Yes,18.78
121,family,Yes,No,40.02
122,bachelors,Yes,Yes,28.87
123,single_resident,Yes,Yes,17.01
124,family,Yes,Yes,48.76
125,bachelors,Yes,Yes,31.75
126,single_resident,Yes,No,11.68
127,family,Yes,Yes,58.57
128,bachelors,Yes,Yes,37.3
129,single_resident,Yes,Yes,17.93
130,family,Yes,Yes,43.69
131,bachelors,Yes,Yes,29.19
132,single_resident,Yes,Yes,16.52
133,family,Yes,Yes,50.5
134,bachelors,Yes,Yes,33.73
135,single_resident,Yes,Yes,19.85
136,family,Yes,Yes,47.89
137,bachelors,Yes,Yes,30.63
138,single_resident,Yes,Yes,17.69
139,family,Yes,Yes,52.22
140,bachelors,Yes,Yes,34.6
141,single_resident,Yes,Yes,18.45
142,family,Yes,Yes,54.49
143,bachelors,Yes,Yes,32.32
144,single_resident,Yes,Yes,18.1
145,family,Yes,Yes,47.02
146,bachelors,Yes,Yes,28.5
147,single_resident,Yes,Yes,17.5
148,family,Yes,Yes,58.92
149,bachelors,Yes,Yes,37.57
150,single_resident,Yes,Yes,19.41
151,family,Yes,Yes,53.4
152,bachelors,Yes,Yes,32.03
153,single_resident,Yes,Yes,18.67
154,family,Yes,Yes,45.02
155,bachelors,Yes,Yes,29.57
156,single_resident,Yes,Yes,16.99
157,family,Yes,Yes,51.84
158,bachelors,Yes,Yes,35.09
159,single_resident,Yes,Yes,19.99
160,family,Yes,Yes,46.12
161,bachelors,Yes,Yes,31.46
162,single_resident,Yes,Yes,17.32
163,family,Yes,Yes,54.63
164,bachelors,Yes,Yes,36.32
165,single_resident,Yes,Yes,18.33
166,family,Yes,Yes,56.91
167,bachelors,Yes,Yes,34.87
168,single_resident,Yes,Yes,19.56
169,family,Yes,Yes,43.84
170,bachelors,Yes,Yes,30.28
171,single_resident,Yes,Yes,16.83
172,family,Yes,Yes,49.65
173,bachelors,Yes,Yes,28.22
174,single_resident,Yes,Yes,17.87
175,family,Yes,Yes,58.07
176,bachelors,Yes,Yes,38.29
177,single_resident,Yes,Yes,16.14
178,family,Yes,Yes,55.23
179,bachelors,Yes,Yes,32.61
180,single_resident,Yes,Yes,18.56
181,family,Yes,Yes,48.88
182,bachelors,Yes,Yes,29.86
183,single_resident,Yes,Yes,16.68
184,family,Yes,Yes,57.31
185,bachelors,Yes,Yes,35.61
186,single_resident,Yes,Yes,19.14
187,family,Yes,Yes,46.22
188,bachelors,Yes,Yes,31.03
189,single_resident,Yes,Yes,17.5
190,family,Yes,Yes,54.78
191,bachelors,Yes,Yes,36.83
192,single_resident,Yes,Yes,18.77
193,family,Yes,Yes,43.96
194,bachelors,Yes,Yes,28.73
195,single_resident,Yes,Yes,17.05
196,family,Yes,Yes,51.99
197,bachelors,Yes,Yes,33.16
198,single_resident,Yes,Yes,19.3
199,family,Yes,Yes,56.38
200,bachelors,Yes,Yes,38.01
201,single_resident,Yes,Yes,16.41
202,family,Yes,Yes,49.12
203,bachelors,Yes,Yes,29.48
204,single_resident,Yes,Yes,17.7
205,family,Yes,Yes,58.53
206,bachelors,Yes,Yes,36.09
207,single_resident,Yes,Yes,19.82
208,family,Yes,Yes,45.35
209,bachelors,Yes,Yes,32.18
210,single_resident,Yes,Yes,18.99
211,family,Yes,Yes,54.93
212,bachelors,Yes,Yes,34.15
213,single_resident,Yes,Yes,18.1
214,family,Yes,Yes,47.48
215,bachelors,Yes,Yes,30.89
216,single_resident,Yes,Yes,16.75
217,family,Yes,Yes,51.13
218,bachelors,Yes,Yes,28.97
219,single_resident,Yes,Yes,17.24
220,family,Yes,Yes,57.68
221,bachelors,Yes,Yes,37.82
222,single_resident,Yes,Yes,16.33
223,family,Yes,Yes,56.09
224,bachelors,Yes,Yes,33.45
225,single_resident,Yes,Yes,19.48
226,family,Yes,Yes,46.62
227,bachelors,Yes,Yes,31.59
228,single_resident,Yes,Yes,17.87
229,family,Yes,Yes,48.2
230,bachelors,Yes,Yes,29.73
231,single_resident,Yes,Yes,16.96
232,family,Yes,Yes,54.29
233,bachelors,Yes,Yes,35.34
234,single_resident,Yes,Yes,18.23
235,family,Yes,Yes,43.49
236,bachelors,Yes,Yes,28.5
237,single_resident,Yes,Yes,17.07
238,family,Yes,Yes,50.64
239,bachelors,Yes,Yes,34.61
240,single_resident,Yes,Yes,18.43
241,family,Yes,Yes,55.42
242,bachelors,Yes,Yes,36.06
243,single_resident,Yes,Yes,19.11
244,family,Yes,Yes,46.76
245,bachelors,Yes,Yes,29.79
246,single_resident,Yes,Yes,17.36
247,family,Yes,Yes,53.15
248,bachelors,Yes,Yes,32.01
249,single_resident,Yes,Yes,18.65
250,family,Yes,Yes,48.89
251,bachelors,Yes,Yes,30.21
252,single_resident,Yes,Yes,16.87
253,family,Yes,Yes,58.97
254,bachelors,Yes,Yes,38.18
255,single_resident,Yes,Yes,16.22
256,family,Yes,Yes,51.02
257,bachelors,Yes,Yes,32.74
258,single_resident,Yes,Yes,17.9
259,family,Yes,Yes,45.51
260,bachelors,Yes,Yes,29.39
261,single_resident,Yes,Yes,17.4
262,family,Yes,Yes,54.78
263,bachelors,Yes,Yes,36.58
264,single_resident,Yes,Yes,18.55
265,family,Yes,Yes,47.77
266,bachelors,Yes,Yes,31.29
267,single_resident,Yes,Yes,17.53
268,family,Yes,Yes,55.88
269,bachelors,Yes,Yes,34.77
270,single_resident,Yes,Yes,19.19
271,family,Yes,Yes,43.65
272,bachelors,Yes,Yes,30.74
273,single_resident,Yes,Yes,16.61
274,family,Yes,Yes,49.03
275,bachelors,Yes,Yes,28.03
276,single_resident,Yes,Yes,18.15
277,family,Yes,Yes,58.23
278,bachelors,Yes,Yes,37.52
279,single_resident,Yes,Yes,19.74
280,family,Yes,Yes,52.87
281,bachelors,Yes,Yes,32.46
282,single_resident,Yes,Yes,17.73
283,family,Yes,Yes,46.11
284,bachelors,Yes,Yes,29.62
285,single_resident,Yes,Yes,17.96
286,family,Yes,Yes,54.1
287,bachelors,Yes,Yes,36.09
288,single_resident,Yes,Yes,18.88
289,family,Yes,Yes,47.21
290,bachelors,Yes,Yes,31.87
291,single_resident,Yes,Yes,16.48
292,family,Yes,Yes,50.99
293,bachelors,Yes,Yes,29.56
294,single_resident,Yes,Yes,17.16
295,family,Yes,Yes,55.26
296,bachelors,Yes,Yes,35.46
297,single_resident,Yes,Yes, 18.32
298,family,Yes,Yes,48.45
299,bachelors,Yes,Yes,31.18
300,single_resident,Yes,Yes,16.74
301,family,Yes,Yes,57.54
302,bachelors,Yes,Yes,38.34
303,single_resident,Yes,Yes,19.28
304,family,Yes,Yes,46.68
305,bachelors,Yes,Yes,29.85
306,single_resident,Yes,Yes,17.09
307,family,Yes,Yes,53.41
308,bachelors,Yes,Yes,32.29
309,single_resident,Yes,Yes,18.36
310,family,Yes,Yes,50.29
311,bachelors,Yes,Yes,30.47
312,single_resident,Yes,Yes,16.93
313,family,Yes,Yes,55.57
314,bachelors,Yes,Yes,36.43
315,single_resident,Yes,Yes,18.99
316,family,Yes,Yes,47.77
317,bachelors,Yes,Yes,28.79
318,single_resident,Yes,Yes,17.82
319,family,Yes,Yes,54.72
320,bachelors,Yes,Yes,33.02
321,single_resident,Yes,Yes,18.6
322,family,Yes,Yes,45.9
323,bachelors,Yes,Yes,29.17
324,single_resident,Yes,Yes,17.45
325,family,Yes,Yes,56.72
326,bachelors,Yes,Yes,37.27
327,single_resident,Yes,Yes,19.11
328,family,Yes,Yes,52.85
329,bachelors,Yes,Yes,32.78
330,single_resident,Yes,Yes,17.74
331,family,Yes,Yes,49.11
332,bachelors,Yes,Yes,30.21
333,single_resident,Yes,Yes,16.71
334,family,Yes,Yes,58.01
335,bachelors,Yes,Yes,38.08
336,single_resident,Yes,Yes,19.47
337,family,Yes,Yes,46.23
338,bachelors,Yes,Yes,29.6
339,single_resident,Yes,Yes,17.36
340,family,Yes,Yes,54.86
341,bachelors,Yes,Yes,34.15
342,single_resident,Yes,Yes,18.82
343,family,Yes,Yes,47.34
344,bachelors,Yes,Yes,31.52
345,single_resident,Yes,Yes,17.99
346,family,Yes,Yes,55.11
347,bachelors,Yes,Yes,36.22
348,single_resident,Yes,Yes,18.96
349,family,Yes,Yes,45.46
350,bachelors,Yes,Yes,29.94
351,single_resident,Yes,Yes,17.64
352,family,Yes,Yes,53.01
353,bachelors,Yes,Yes,32.46
354,single_resident,Yes,Yes,18.29
355,family,Yes,Yes,50.36
356,bachelors,Yes,Yes,30.43
357,single_resident,Yes,Yes,16.9
358,family,Yes,Yes,57.91
359,bachelors,Yes,Yes,37.75
360,single_resident,Yes,Yes,19.14
361,family,Yes,Yes,48.46
362,bachelors,Yes,Yes,31.19
363,single_resident,Yes,Yes,17.47
364,family,Yes,Yes,54.27
365,bachelors,Yes,Yes,33.21
366,single_resident,Yes,Yes,18.53
367,family,Yes,Yes,46.92
368,bachelors,Yes,Yes,29.87
369,single_resident,Yes,Yes,17.22
370,family,Yes,Yes,49.64
371,bachelors,Yes,Yes,30.83
372,single_resident,Yes,Yes,16.65
373,family,Yes,Yes,58.41
374,bachelors,Yes,Yes,38.02
375,single_resident,Yes,Yes,19.68
376,family,Yes,Yes,52.99
377,bachelors,Yes,Yes,32.87
378,single_resident,Yes,Yes,18.76
379,family,Yes,Yes,45.61
380,bachelors,Yes,Yes,29.41
381,single_resident,Yes,Yes,17.8
382,family,Yes,Yes,54.42
383,bachelors,Yes,Yes,35.64
384,single_resident,Yes,Yes,18.89
385,family,Yes,Yes,47.75
386,bachelors,Yes,Yes,31.29
387,single_resident,Yes,Yes,17.03
388,family,Yes,Yes,56.57
389,bachelors,Yes,Yes,36.58
390,single_resident,Yes,Yes,19.26
391,family,Yes,Yes,50.15
392,bachelors,Yes,Yes,32.11
393,single_resident,Yes,Yes,16.86
394,family,Yes,Yes,45.76
395,bachelors,Yes,Yes,28.76
396,single_resident,Yes,Yes,17.58
397,family,Yes,Yes,54.56
398,bachelors,Yes,Yes,34.41
399,single_resident,Yes,Yes,18.74
400,family,Yes,Yes,49.28
401,bachelors,Yes,Yes,29.99
402,single_resident,Yes,Yes,16.99
403,family,Yes,Yes,58.72
404,bachelors,Yes,Yes,37.93
405,single_resident,Yes,Yes,19.41
406,family,Yes,Yes,47.9
407,bachelors,Yes,Yes,31.34
408,single_resident,Yes,Yes,17.91
409,family,Yes,Yes,53.71
410,bachelors,Yes,Yes,32.6
411,single_resident,Yes,Yes,18.46
412,family,Yes,Yes,50.49
413,bachelors,Yes,Yes,30.51
414,single_resident,Yes,Yes,17.07
415,family,Yes,Yes,55.74
416,bachelors,Yes,Yes,36.79
417,single_resident,Yes,Yes,19.84
418,family,Yes,Yes,46.08
419,bachelors,Yes,Yes,29.54
420,single_resident,Yes,Yes,17.49
